"limits",30.0009,100.0074
"peaks",43.892469995798386,50.97404683182233,75.01950488096622,91.02347741265484
"masked X","X","obs","calc","bkg","diff"
94.3065,94.3065,250.0,241.4776296161555,238.85989094261998,-13.297629616155497
94.3259,94.3259,255.0,241.4845132295601,238.86207401343424,-8.304513229560094
94.3454,94.3454,238.0,241.49227107112893,238.86414538193023,-25.312271071128926
94.3648,94.3648,244.0,241.50082579308182,238.86608343314577,-19.320825793081816
94.3843,94.3843,242.0,241.51027935454042,238.86790777381452,-21.330279354540416
94.4037,94.4037,219.0,241.5205825792441,238.86959932165394,-44.34058257924409
94.4232,94.4232,256.0,241.53184415706045,238.87117514117986,-7.351844157060448
94.4427,94.4427,260.0,241.54403442071816,238.87262581759816,-3.3640344207181627
94.4621,94.4621,222.0,241.55713749341692,238.87394449939055,-41.37713749341692
94.4816,94.4816,252.0,241.57129454674688,238.87514440567134,-11.391294546746884
94.501,94.501,250.0,241.58638895700898,238.87621285626085,-13.406388957008978
94.5205,94.5205,242.0,241.60262780443722,238.87716048962207,-21.42262780443722
94.5399,94.5399,270.0,241.61987586928527,238.8779772120478,6.560124130714733
94.5594,94.5594,270.0,241.63833782695664,238.87867106591645,6.541662173043356
94.5789,94.5789,232.0,241.657960627445,238.87923713575117,-31.477960627444993
94.5983,94.5983,252.0,241.67870946714945,238.879673123453,-11.498709467149446
94.6178,94.6178,210.0,241.70081661506038,238.87998314487356,-53.520816615060376
94.6372,94.6372,267.0,241.72410103610173,238.88016364355516,3.455898963898271
94.6567,94.6567,253.0,241.74887630172796,238.88021610049068,-10.568876301727961
94.6761,94.6761,238.0,241.7749371207033,238.88013959996437,-25.5949371207033
94.6956,94.6956,251.0,241.8025843369091,238.87993297254067,-12.622584336909092
94.715,94.715,266.0,241.8316400285281,238.87959795883307,2.3483599714718864
94.7345,94.7345,253.0,241.86243793473443,238.87913072336875,-10.68243793473443
94.754,94.754,258.0,241.89491548362062,238.8785322743768,-5.714915483620622
94.7734,94.7734,214.0,241.92895138305386,238.87780630772042,-49.74895138305386
94.7929,94.7929,241.0,241.96500897799848,238.87694495605166,-22.78500897799848
94.8123,94.8123,243.0,242.00278414144594,238.87595667273422,-20.822784141445943
94.8318,94.8318,255.0,242.04273680873393,238.87483088516936,-8.862736808733935
94.8512,94.8512,241.0,242.08460513282262,238.87357875793464,-22.904605132822617
94.8707,94.8707,235.0,242.12888338701686,238.87218699743477,-28.948883387016856
94.8902,94.8902,233.0,242.17546495789634,238.8706613290341,-30.99546495789634
94.9096,94.9096,244.0,242.22426236582214,238.86901022092815,-20.044262365822142
94.9291,94.9291,259.0,242.27585943122557,238.8672162648794,-5.09585943122557
94.9485,94.9485,241.0,242.3298589611924,238.86529747609777,-23.1498589611924
94.968,94.968,221.0,242.38699720420564,238.86323368579284,-43.20699720420564
94.9874,94.9874,226.0,242.4468270667789,238.861045675753,-38.266827066778895
95.0069,95.0069,259.0,242.5101197349654,238.85871050075173,-5.3301197349654
95.0264,95.0264,243.0,242.5767263370145,238.85623869996638,-21.396726337014492
95.0458,95.0458,245.0,242.64654074119494,238.85364361108367,-19.46654074119494
95.0653,95.0653,272.0,242.72042526941343,238.85089809074626,7.459574730586574
95.0847,95.0847,261.0,242.79783551260434,238.84802991045953,-3.617835512604337
95.1042,95.1042,245.0,242.87984922889217,238.8450091105294,-19.69984922889217
95.1236,95.1236,242.0,242.9658524178784,238.84186628488627,-22.78585241787841
95.1431,95.1431,262.0,243.05694652613667,238.83856864147816,-2.8769465261366705
95.1626,95.1626,216.0,243.15307788830313,238.83513163081574,-48.97307788830313
95.182,95.182,233.0,243.25398737096384,238.83157355808046,-32.07398737096384
95.2015,95.2015,227.0,243.3610353760185,238.82785734887608,-38.18103537601849
95.2209,95.2209,242.0,243.47344520004643,238.82402072714225,-23.293445200046428
95.2404,95.2404,238.0,243.5928361364412,238.820023745879,-27.412836136441207
95.2598,95.2598,213.0,243.71835461254014,238.8159070077809,-52.53835461254014
95.2793,95.2793,220.0,243.85167005812164,238.8116276770848,-45.67167005812164
95.2988,95.2988,237.0,243.99275257202135,238.8072062140002,-28.812752572021346
95.3182,95.3182,241.0,244.1412763194074,238.80266599005412,-24.96127631940741
95.3377,95.3377,263.0,244.2992331816463,238.79795980219868,-3.119233181646287
95.3571,95.3571,223.0,244.46575554750012,238.79313552464103,-43.28575554750012
95.3766,95.3766,247.0,244.64306090918208,238.78814302497784,-19.463060909182083
95.396,95.396,243.0,244.82999373167067,238.7830331129859,-23.64999373167067
95.4155,95.4155,208.0,245.02930770211913,238.77775271060833,-58.84930770211913
95.435,95.435,211.0,245.2407883866431,238.77232738696762,-56.06078838664309
95.4544,95.4544,262.0,245.46408379840022,238.76678567963657,-5.284083798400225
95.4739,95.4739,226.0,245.7022561619061,238.76107005760394,-41.52225616190609
95.4933,95.4933,228.0,245.95403930029445,238.75523874487732,-39.774039300294454
95.5128,95.5128,240.0,246.22283124490454,238.74923122385198,-28.04283124490454
95.5322,95.5322,251.0,246.50690358450717,238.74310871140656,-17.32690358450717
95.5517,95.5517,227.0,246.81044880056498,238.73680768690576,-41.630448800564984
95.5712,95.5712,226.0,247.13311705538243,238.73035892844987,-42.95311705538243
95.5906,95.5906,244.0,247.47416637051782,238.7237962402101,-25.29416637051782
95.6101,95.6101,230.0,247.8386266667632,238.71705156219573,-39.65862666676319
95.6295,95.6295,237.0,248.22390781842157,238.71019366945305,-33.043907818421566
95.649,95.649,252.0,248.63522408287253,238.70315145767196,-18.455224082872526
95.6684,95.6684,215.0,249.06949497138638,238.69599675255927,-55.88949497138638
95.6879,95.6879,219.0,249.53270092956038,238.68865538890864,-52.35270092956038
95.7074,95.7074,224.0,250.02364908734575,238.6811634547168,-47.843649087345746
95.7268,95.7268,234.0,250.54054648453607,238.67356012216158,-38.360546484536066
95.7463,95.7463,241.0,251.08985245340156,238.66576659954623,-31.909852453401562
95.7657,95.7657,256.0,251.66639610450358,238.6578624159051,-17.486396104503577
95.7852,95.7852,209.0,252.27605707934495,238.64976567700663,-65.09605707934494
95.8046,95.8046,258.0,252.91302596393177,238.64155902082499,-16.733025963931773
95.8241,95.8241,248.0,253.58266916476668,238.63315743387693,-27.402669164766685
95.8436,95.8436,241.0,254.28055183086468,238.62460241583057,-35.10055183086468
95.863,95.863,258.0,255.000392426193,238.61593860913655,-18.820392426193003
95.8825,95.8825,249.0,255.7468655438758,238.60707628594994,-28.5668655438758
95.9019,95.9019,247.0,256.507886660351,238.59810593395895,-31.327886660351005
95.9214,95.9214,233.0,257.2854815039254,238.58893466407739,-46.10548150392538
95.9408,95.9408,253.0,258.06575335930614,238.5796561317037,-26.885753359306143
95.9603,95.9603,228.0,258.84814732534716,238.57017426965317,-52.66814732534716
95.9798,95.9798,220.0,259.6196793720244,238.56053609189968,-61.43967937202439
95.9992,95.9992,249.0,260.36601644932574,238.55079181429343,-33.18601644932574
96.0187,96.0187,265.0,261.0842601779479,238.54084056667796,-17.904260177947897
96.0381,96.0381,237.0,261.75532584120947,238.53078400178302,-46.57532584120947
96.0576,96.0576,245.0,262.3754842056419,238.5205180290122,-39.1954842056419
96.077,96.077,263.0,262.92768201548984,238.5101475280684,-21.747682015489836
96.0965,96.0965,245.0,263.4086038802605,238.49956517091684,-40.2286038802605
96.116,96.116,247.0,263.80789878935985,238.48882358933307,-38.627898789359854
96.1354,96.1354,282.0,264.11946756270436,238.47797867655734,-3.9394675627043583
96.1549,96.1549,242.0,264.3439197992778,238.46691821223186,-44.163919799277785
96.1743,96.1743,257.0,264.47974799542305,238.45575522224294,-29.299747995423054
96.1938,96.1938,230.0,264.53082128405913,238.44437420609978,-56.35082128405913
96.2132,96.2132,264.0,264.5013469728179,238.43289147641946,-22.321346972817885
96.2327,96.2327,240.0,264.39789928441894,238.42118823543828,-46.21789928441894
96.2522,96.2522,241.0,264.22709043736666,238.4093228370944,-45.047090437366656
96.2716,96.2716,238.0,263.9976633520574,238.39735695687475,-47.81766335205737
96.2911,96.2911,233.0,263.71462002884607,238.38516681459808,-52.53462002884607
96.3105,96.3105,225.0,263.3870749749794,238.37287701915548,-60.207074974979385
96.33,96.33,256.0,263.01616658493697,238.36036045004383,-28.83616658493697
96.3494,96.3494,246.0,262.6095873779001,238.3477450631385,-38.429587377900084
96.3689,96.3689,272.0,262.16648154259383,238.33490038033275,-11.986481542593829
96.3884,96.3884,260.0,261.68979498182546,238.32189058295586,-23.509794981825458
96.4078,96.4078,240.0,261.1835682897049,238.30878323446697,-43.00356828970491
96.4273,96.4273,228.0,260.6437631303744,238.2954427835019,-54.463763130374396
96.4467,96.4467,266.0,260.0770712791601,238.28200563354264,-15.897071279160123
96.4662,96.4662,260.0,259.4787262393193,238.268332832217,-21.298726239319315
96.4856,96.4856,233.0,258.8575385116973,238.25456419074243,-47.67753851169733
96.5051,96.5051,274.0,258.2096549461635,238.24055733831486,-6.0296549461634825
96.5246,96.5246,279.0,257.54223571962945,238.22638238975273,-0.3622357196294459
96.544,96.544,266.0,256.8632989683097,238.21211290308491,-12.683298968309721
96.5635,96.5635,272.0,256.1709361600242,238.19760134266144,-5.990936160024212
96.5829,96.5829,252.0,255.4768289700709,238.18299611988587,-25.296828970070898
96.6024,96.6024,269.0,254.77948658111478,238.1681462369151,-7.599486581114782
96.6218,96.6218,229.0,254.09066412300353,238.15320357413816,-46.910664123003535
96.6413,96.6413,227.0,253.40767160190316,238.1380136539523,-48.22767160190316
96.6608,96.6608,250.0,252.7381589609172,238.12265263163692,-24.55815896091719
96.6802,96.6802,266.0,252.0890218228075,238.10720016726268,-7.909021822807496
96.6997,96.6997,259.0,251.455790083046,238.09149652604222,-14.275790083045997
96.7191,96.7191,261.0,250.8473538086263,238.07570234238028,-11.66735380862631
96.7386,96.7386,227.0,250.25875688928906,238.05965435761124,-45.07875688928906
96.758,96.758,259.0,249.69713751466412,238.04351673687583,-12.517137514664121
96.7775,96.7775,259.0,249.1570905810122,238.02712267992027,-11.977090581012199
96.797,96.797,260.0,248.64188059465056,238.01055449033188,-10.461880594650559
96.8164,96.8164,240.0,248.1535252104106,237.99389803857207,-29.973525210410607
96.8359,96.8359,257.0,247.6865746895303,237.97698117411082,-12.50657468953029
96.8553,96.8553,241.0,247.24528369823798,237.9599769711886,-28.065283698237984
96.8748,96.8748,258.0,246.82416112458245,237.94270969320965,-10.644161124582446
96.8942,96.8942,246.0,246.42673930253682,237.92535600740368,-22.246739302536817
96.9137,96.9137,269.0,246.0478788622012,237.90773657325542,1.1321211377987979
96.9332,96.9332,226.0,245.6888057366262,237.88993995138588,-41.50880573662619
96.9526,96.9526,277.0,245.35003647975284,237.87205833187653,9.829963520247155
96.9721,96.9721,266.0,245.0271016314713,237.85390693008912,-0.8471016314713111
96.9915,96.9915,247.0,244.7224000123697,237.83567147869542,-19.54240001236969
97.011,97.011,232.0,244.4317869406837,237.8171635443005,-34.25178694068371
97.0304,97.0304,228.0,244.15721599637786,237.7985725153219,-37.97721599637786
97.0499,97.0499,253.0,243.89514989549173,237.77970629161027,-12.715149895491727
97.0694,97.0694,258.0,243.64601842682467,237.76065980042682,-7.466018426824668
97.0888,97.0888,259.0,243.41028763437816,237.74153166158516,-6.230287634378165
97.1083,97.1083,248.0,243.1847209234717,237.7221242362087,-17.0047209234717
97.1277,97.1277,267.0,242.97100945456168,237.70263613576122,2.2089905454383185
97.1472,97.1472,242.0,242.7661274615732,237.68286600941332,-22.586127461573206
97.1666,97.1666,206.0,242.57164823159252,237.66301618763669,-58.39164823159252
97.1861,97.1861,254.0,242.38492035850715,237.64288158950686,-10.204920358507145
97.2056,97.2056,234.0,242.20647338507288,237.62256361941593,-30.026473385072883
97.225,97.225,268.0,242.03655461938192,237.6021674379072,4.143445380618083
97.2445,97.2445,248.0,241.87303622188844,237.58148232996462,-15.693036221888441
97.2639,97.2639,229.0,241.71706733643867,237.56072000797656,-34.537067336438675
97.2834,97.2834,232.0,241.56662630296603,237.5396659812714,-31.38662630296603
97.3028,97.3028,207.0,241.42289868286997,237.5185357450145,-56.24289868286997
97.3223,97.3223,254.0,241.28399873853095,237.4971110145912,-9.103998738530954
97.3418,97.3418,273.0,241.15038266520938,237.47549978290212,10.029617334790622
97.3612,97.3612,225.0,241.02231360611387,237.45381386310584,-37.84231360611387
97.3807,97.3807,257.0,240.89824906097317,237.43182924036972,-5.7182490609731715
97.4001,97.4001,234.0,240.77913286558234,237.4097709519163,-28.59913286558234
97.4196,97.4196,245.0,240.663482214779,237.38741114304602,-17.48348221477901
97.439,97.439,220.0,240.5522640336432,237.36497869803608,-42.37226403364321
97.4585,97.4585,225.0,240.44410235939617,237.34224190388744,-37.26410235939617
97.478,97.478,233.0,240.33933986892143,237.31931545427597,-29.15933986892143
97.4974,97.4974,211.0,240.23832171774026,237.29631792775234,-51.05832171774026
97.5169,97.5169,225.0,240.13980024762037,237.27301178420873,-36.95980024762037
97.5363,97.5363,259.0,240.04463428663726,237.24963561139333,-2.864634286637262
97.5558,97.5558,235.0,239.95166201094483,237.22594796461044,-26.77166201094483
97.5752,97.5752,239.0,239.86172000678542,237.20219134345072,-22.68172000678542
97.5947,97.5947,222.0,239.77368968624543,237.1781203800518,-39.59368968624543
97.6141,97.6141,249.0,239.68837407461027,237.15398150444486,-12.508374074610266
97.6336,97.6336,244.0,239.6047525332322,237.12952540698038,-17.424752533232187
97.6531,97.6531,227.0,239.5231747905642,237.1048755622923,-34.34317479056421
97.6725,97.6725,248.0,239.44389937472246,237.0801594137133,-13.263899374722463
97.692,97.692,226.0,239.3660440750122,237.05512169879404,-35.18604407501221
97.7114,97.7114,255.0,239.2902867375432,237.03001876043012,-6.110286737543198
97.7309,97.7309,257.0,239.2157528385014,237.00459134762679,-4.035752838501402
97.7503,97.7503,229.0,239.14313410968376,236.97909979916585,-31.963134109683757
97.7698,97.7698,230.0,239.07158756476068,236.95328085674015,-30.891587564760677
97.7893,97.7893,241.0,239.00143187527055,236.92726495571125,-19.821431875270555
97.8087,97.8087,226.0,238.93291711316337,236.90118656592824,-34.75291711316337
97.8282,97.8282,219.0,238.8652980521388,236.87477637763652,-41.6852980521388
97.8476,97.8476,224.0,238.79918554942384,236.84830480682294,-36.61918554942384
97.8671,97.8671,220.0,238.73383659057103,236.82149848929535,-40.55383659057103
97.8865,97.8865,215.0,238.66987181546213,236.79463190288635,-45.48987181546213
97.906,97.906,225.0,238.6065785652414,236.76742761005215,-35.42657856524139
97.9255,97.9255,238.0,238.5442227355415,236.74002312209072,-22.364222735541496
97.9449,97.9449,223.0,238.48308131974423,236.712560051091,-37.30308131974423
97.9644,97.9644,237.0,238.4224689811476,236.68475480864177,-23.242468981147603
97.9838,97.9838,231.0,238.36297169444748,236.65689211540843,-29.18297169444748
98.0033,98.0033,225.0,238.30392637288858,236.62868426213487,-35.12392637288858
98.0227,98.0227,237.0,238.2459125797188,236.6004200978067,-23.065912579718805
98.0422,98.0422,222.0,238.1882731661796,236.57180777326175,-38.00827316617961
98.0617,98.0617,239.0,238.1312839810957,236.54299199184402,-20.951283981095692
98.0811,98.0811,215.0,238.07520126663658,236.51412162450902,-44.89520126663658
98.1006,98.1006,233.0,238.0194142847311,236.48489857103246,-26.839414284731113
98.12,98.12,213.0,237.96445165376173,236.45562209015097,-46.78445165376173
98.1395,98.1395,223.0,237.90973466711839,236.4259898938715,-36.729734667118386
98.1589,98.1589,241.0,237.85578628907544,236.39630543624247,-18.67578628907544
98.1784,98.1784,230.0,237.80202217943778,236.36626222229302,-29.622022179437785
98.1979,98.1979,232.0,237.7486999162791,236.33601226442718,-27.568699916279094
98.2173,98.2173,216.0,237.6960664421923,236.3057118099989,-43.51606644219229
98.2368,98.2368,216.0,237.64355718218113,236.27504801200374,-43.46355718218113
98.2562,98.2562,234.0,237.59167754367087,236.24433490245386,-25.41167754367087
98.2757,98.2757,234.0,237.5398859252397,236.21325537913407,-25.359885925239702
98.2951,98.2951,205.0,237.48868450398976,236.18212773687824,-54.30868450398976
98.3146,98.3146,238.0,237.43752569402173,236.15063059890295,-21.25752569402173
98.3341,98.3341,241.0,237.3866611989023,236.11892340459272,-18.20666119890229
98.3535,98.3535,224.0,237.33632679239318,236.08716989614035,-35.15632679239318
98.373,98.373,226.0,237.28598541127337,236.05504224297758,-33.10598541127337
98.3924,98.3924,230.0,237.23614174110136,236.02286948741389,-29.056141741101364
98.4119,98.4119,236.0,237.18626184358817,235.99031947570842,-23.00626184358817
98.4313,98.4313,221.0,237.13684731458477,235.95772558102217,-37.95684731458477
98.4508,98.4508,231.0,237.08736859074614,235.92475130693566,-27.907368590746138
98.4703,98.4703,216.0,237.03807329354012,235.89156363864393,-42.85807329354012
