"limits",30.0009,100.0074
"masked X","X","obs","calc","bkg","diff"
36.5774,36.5774,201.0,206.6064113223218,205.87759074804106,-47.0464113223218
36.5969,36.5969,225.0,206.64763367284536,205.91528692580252,-23.087633672845357
36.6163,36.6163,193.0,206.68875029195806,205.9528685457713,-55.128750291958056
36.6358,36.6358,206.0,206.73018480963816,205.99072247657125,-42.17018480963816
36.6552,36.6552,213.0,206.77151153985744,206.02845990701834,-35.21151153985744
36.6747,36.6747,234.0,206.81315664432884,206.06646931428094,-14.25315664432884
36.6941,36.6941,195.0,206.85469270649284,206.1043602947784,-53.29469270649284
36.7136,36.7136,218.0,206.89654762433616,206.14252291091668,-30.336547624336163
36.7331,36.7331,245.0,206.93850746938259,206.18076147797436,-3.3785074693825834
36.7525,36.7525,173.0,206.98035558001274,206.21887875637572,-75.42035558001274
36.772,36.772,200.0,207.02252332640623,206.25726714486274,-48.46252332640623
36.7914,36.7914,216.0,207.06457831318411,206.29553235844108,-32.50457831318411
36.8109,36.8109,201.0,207.10695316583497,206.3340683231969,-47.546953165834964
36.8303,36.8303,219.0,207.14921389555812,206.37247924275542,-29.589213895558117
36.8498,36.8498,194.0,207.19179517833507,206.41116054756233,-54.63179517833507
36.8693,36.8693,201.0,207.23447948650588,206.44991387055148,-47.674479486505874
